V,J
1.200000048,-20.800826292
1.170199990,-9.600637958
1.140450001,-2.824565615
1.110649943,0.972931576
1.080850005,3.527992348
1.051049948,4.906994154
1.021299958,5.688415619
0.991500020,6.14205439
0.961700022,6.412711662
0.931900024,6.600939561
0.902149975,6.726898755
0.872349977,6.828888085
0.842549980,6.913257712
0.812749982,6.981802694
0.782999992,7.02745202
0.753199995,7.069597322
0.723399997,7.106205186
0.693599999,7.131905218
0.663850009,7.15947933
0.634050012,7.181339327
0.604250014,7.197705573
0.574450016,7.215098485
0.544700027,7.236912866
0.514900029,7.24606676
0.485100001,7.265078692
0.455300003,7.27933186
0.425550014,7.288877659
0.395749986,7.300779391
0.365949988,7.314117683
0.336149991,7.324533385
0.306400001,7.336271287
0.276600003,7.347504852
0.246800005,7.355859514
0.216999993,7.372002825
0.187250003,7.377546044
0.157450005,7.384752615
0.127649993,7.391906504
0.097850002,7.403782537
0.068099998,7.41171574
0.038300000,7.425160039
0.008500000,7.431617492
-0.021299999,7.441570616
-0.051050000,7.453061168
-0.080849998,7.462599901
-0.110650003,7.47234872
-0.140450001,7.481511608
-0.170200005,7.484467607
-0.200000003,7.4930542
Jsc:,7.431617
Eff:,6.167105
Voc:,1.11065
FF:,0.747172
V_MPP:,0.9617
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
