V,J
-0.200000003,9.390626516
-0.170200005,9.369374937
-0.140450001,9.354693886
-0.110650003,9.346393833
-0.080849998,9.334276232
-0.051050000,9.324972643
-0.021299999,9.313404352
0.008500000,9.302416853
0.038300000,9.291555921
0.068099998,9.275708789
0.097850002,9.268084613
0.127649993,9.253878988
0.157450005,9.241264116
0.187250003,9.227110531
0.216999993,9.213364914
0.246800005,9.197253085
0.276600003,9.184352957
0.306400001,9.16655272
0.336149991,9.151219563
0.365949988,9.128775563
0.395749986,9.111581174
0.425550014,9.091910068
0.455300003,9.069228355
0.485100001,9.04583864
0.514900029,9.020099418
0.544700027,8.993137578
0.574450016,8.96254836
0.604250014,8.925275541
0.634050012,8.885733522
0.663850009,8.828942505
0.693599999,8.760764373
0.723399997,8.674757735
0.753199995,8.562860253
0.782999992,8.420639535
0.812749982,8.238499669
0.842549980,8.008287727
0.872349977,7.715207657
0.902149975,7.349430331
0.931900024,6.883165123
0.961700022,6.29424044
0.991500020,5.513254248
1.021299958,4.435292698
1.051049948,2.861743671
1.080850005,0.946377382
1.110649943,-2.781931716
1.140450001,-8.192935791
1.170199990,-15.556131013
1.200000048,-25.019672582
Jsc:,9.302417
Eff:,6.747383
Voc:,1.08085
FF:,0.67108
V_MPP:,0.84255
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
