V,J
-0.200000003,14.765344603
-0.170200005,14.624739051
-0.140450001,14.474010763
-0.110650003,14.355136071
-0.080849998,14.24814962
-0.051050000,14.149178607
-0.021299999,14.066662502
0.008500000,14.022740774
0.038300000,13.982874308
0.068099998,13.943561651
0.097850002,13.904811796
0.127649993,13.86526014
0.157450005,13.825576136
0.187250003,13.787802833
0.216999993,13.74788754
0.246800005,13.703280941
0.276600003,13.664960255
0.306400001,13.625866037
0.336149991,13.585716885
0.365949988,13.541222075
0.395749986,13.496344354
0.425550014,13.449256541
0.455300003,13.391427936
0.485100001,13.325337185
0.514900029,13.25286929
0.544700027,13.166516361
0.574450016,13.06496391
0.604250014,12.95414706
0.634050012,12.803093682
0.663850009,12.639419651
0.693599999,12.436723357
0.723399997,12.176869197
0.753199995,11.887457623
0.782999992,11.522762856
0.812749982,11.081738957
0.842549980,10.552881882
0.872349977,9.895165509
0.902149975,9.054274897
0.931900024,7.941565429
0.961700022,6.367998413
0.991500020,4.12090387
1.021299958,2.713202346
1.051049948,-2.741498914
1.080850005,-9.489269227
1.110649943,-18.638828009
1.140450001,-30.510931915
1.170199990,-47.144489301
1.200000048,-68.537678125
Jsc:,14.022741
Eff:,9.022323
Voc:,1.0213
FF:,0.629988
V_MPP:,0.783
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
