V,J
-0.200000003,9.2458976
-0.170200005,9.224728258
-0.140450001,9.210568248
-0.110650003,9.201474747
-0.080849998,9.187732985
-0.051050000,9.178079893
-0.021299999,9.165878771
0.008500000,9.154217322
0.038300000,9.143517006
0.068099998,9.128753076
0.097850002,9.116811511
0.127649993,9.105315819
0.157450005,9.090066826
0.187250003,9.076609677
0.216999993,9.062494641
0.246800005,9.047974206
0.276600003,9.033603467
0.306400001,9.017923377
0.336149991,8.998502834
0.365949988,8.98008647
0.395749986,8.956130741
0.425550014,8.940092153
0.455300003,8.916909957
0.485100001,8.896284785
0.514900029,8.870823752
0.544700027,8.84052493
0.574450016,8.8104272
0.604250014,8.772813872
0.634050012,8.729984341
0.663850009,8.676063231
0.693599999,8.606589882
0.723399997,8.514005651
0.753199995,8.406547627
0.782999992,8.251373456
0.812749982,8.054571812
0.842549980,7.806474186
0.872349977,7.488199707
0.902149975,7.08526649
0.931900024,6.575987363
0.961700022,5.926300564
0.991500020,5.079248998
1.021299958,3.930754668
1.051049948,2.284215258
1.080850005,0.592157986
1.110649943,-3.204417503
1.140450001,-8.548136798
1.170199990,-15.667887152
1.200000048,-24.650738807
Jsc:,9.154217
Eff:,6.577345
Voc:,1.08085
FF:,0.664759
V_MPP:,0.84255
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
