V,J
-0.200000003,1.528247759
-0.170200005,1.558704789
-0.140450001,1.518719627
-0.110650003,1.525157966
-0.080849998,1.514600761
-0.051050000,1.548884334
-0.021299999,1.508825771
0.008500000,1.513081322
0.038300000,1.505297333
0.068099998,1.504136874
0.097850002,1.502581136
0.127649993,1.498303579
0.157450005,1.501397387
0.187250003,1.487360089
0.216999993,1.493563446
0.246800005,1.489975901
0.276600003,1.529786311
0.306400001,1.532679668
0.336149991,1.519823067
0.365949988,1.486466255
0.395749986,1.483645978
0.425550014,1.478494343
0.455300003,1.473627482
0.485100001,1.472090215
0.514900029,1.498250897
0.544700027,1.473222085
0.574450016,1.454331418
0.604250014,1.441178478
0.634050012,1.417815426
0.663850009,1.395023048
0.693599999,1.364093
0.723399997,1.314629338
0.753199995,1.263345722
0.782999992,1.180072869
0.812749982,1.075636857
0.842549980,0.941317138
0.872349977,0.759229874
0.902149975,0.51314201
0.931900024,0.520754662
0.961700022,0.097993195
0.991500020,-0.756801905
1.021299958,-1.916630988
1.051049948,-4.27904207
1.080850005,-7.808345054
1.110649943,-12.957211635
1.140450001,-19.972334682
1.170199990,-28.908011148
1.200000048,-39.714131048
Jsc:,1.513081
Eff:,0.951552
Voc:,0.9617
FF:,0.653929
V_MPP:,0.7532
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
