V,J
-0.200000003,17.869349715
-0.170200005,17.845740277
-0.140450001,17.833177444
-0.110650003,17.821135012
-0.080849998,17.809138837
-0.051050000,17.796506618
-0.021299999,17.78416094
0.008500000,17.770989048
0.038300000,17.759003152
0.068099998,17.746386353
0.097850002,17.733238874
0.127649993,17.720584811
0.157450005,17.706152395
0.187250003,17.692043783
0.216999993,17.676515316
0.246800005,17.662167705
0.276600003,17.645284914
0.306400001,17.630272991
0.336149991,17.613944007
0.365949988,17.594680227
0.395749986,17.57411352
0.425550014,17.552285005
0.455300003,17.527128502
0.485100001,17.496845099
0.514900029,17.462379225
0.544700027,17.418673367
0.574450016,17.367455765
0.604250014,17.303964442
0.634050012,17.226237298
0.663850009,17.130026331
0.693599999,17.014698066
0.723399997,16.872876963
0.753199995,16.70236064
0.782999992,16.49386157
0.812749982,16.237884065
0.842549980,15.914464055
0.872349977,15.49180705
0.902149975,14.920449388
0.931900024,14.110151205
0.961700022,12.899159452
0.991500020,11.096068578
1.021299958,8.470105767
1.051049948,4.805887897
1.080850005,1.042924842
1.110649943,-5.679144154
1.140450001,-13.746949536
1.170199990,-23.205909019
1.200000048,-34.297333833
Jsc:,17.770989
Eff:,13.514278
Voc:,1.08085
FF:,0.703584
V_MPP:,0.87235
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
