V,J
1.200000048,-30.800145609
1.170199990,-18.607822471
1.140450001,-8.943956602
1.110649943,-2.521210383
1.080850005,1.214848895
1.051049948,4.298379092
1.021299958,6.170181026
0.991500020,7.449759522
0.961700022,8.384072788
0.931900024,9.10258854
0.902149975,9.655267068
0.872349977,10.093469245
0.842549980,10.439089117
0.812749982,10.709858178
0.782999992,10.922215272
0.753199995,11.090057641
0.723399997,11.223278658
0.693599999,11.328730895
0.663850009,11.419474454
0.634050012,11.495410395
0.604250014,11.561471593
0.574450016,11.62077916
0.544700027,11.676122696
0.514900029,11.728737024
0.485100001,11.777975823
0.455300003,11.828024132
0.425550014,11.875777542
0.395749986,11.920405986
0.365949988,11.969065277
0.336149991,12.012020732
0.306400001,12.053556331
0.276600003,12.095354057
0.246800005,12.136126404
0.216999993,12.179203928
0.187250003,12.217474501
0.157450005,12.25696448
0.127649993,12.293690559
0.097850002,12.33323836
0.068099998,12.368035747
0.038300000,12.40540044
0.008500000,12.441202649
-0.021299999,12.476164508
-0.051050000,12.509116726
-0.080849998,12.545443189
-0.110650003,12.57946319
-0.140450001,12.614074262
-0.170200005,12.646611445
-0.200000003,12.682465051
Jsc:,12.441203
Eff:,8.805038
Voc:,1.08085
FF:,0.654792
V_MPP:,0.87235
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
