V,J
-0.200000003,14.925416956
-0.170200005,14.86259123
-0.140450001,14.828270554
-0.110650003,14.799899138
-0.080849998,14.770887823
-0.051050000,14.744614709
-0.021299999,14.719070155
0.008500000,14.69355387
0.038300000,14.666097329
0.068099998,14.637531887
0.097850002,14.610359318
0.127649993,14.585051192
0.157450005,14.555992335
0.187250003,14.528359757
0.216999993,14.500098846
0.246800005,14.469450521
0.276600003,14.437549382
0.306400001,14.407069383
0.336149991,14.37381649
0.365949988,14.340974777
0.395749986,14.306767175
0.425550014,14.271142288
0.455300003,14.232398858
0.485100001,14.194277337
0.514900029,14.15393416
0.544700027,14.11005612
0.574450016,14.062910485
0.604250014,14.00960229
0.634050012,13.949530185
0.663850009,13.878997405
0.693599999,13.789680126
0.723399997,13.678868416
0.753199995,13.542070134
0.782999992,13.369497911
0.812749982,13.153012955
0.842549980,12.885542971
0.872349977,12.554503282
0.902149975,12.145038729
0.931900024,11.643448024
0.961700022,11.015727871
0.991500020,10.214906744
1.021299958,9.13462267
1.051049948,7.573336442
1.080850005,5.191905557
1.110649943,2.544835241
1.140450001,-3.539679174
1.170199990,-11.614756659
1.200000048,-22.207607801
Jsc:,14.693554
Eff:,10.956646
Voc:,1.11065
FF:,0.671388
V_MPP:,0.90215
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
