V,J
1.200000048,-21.951524931
1.170199990,-8.526258171
1.140450001,-0.997988898
1.110649943,4.930047536
1.080850005,8.254281269
1.051049948,10.174834046
1.021299958,11.321627761
0.991500020,12.051104671
0.961700022,12.553515166
0.931900024,12.926727782
0.902149975,13.21524247
0.872349977,13.445525083
0.842549980,13.631838425
0.812749982,13.784189589
0.782999992,13.908363363
0.753199995,14.012147751
0.723399997,14.099637848
0.693599999,14.176340897
0.663850009,14.243282277
0.634050012,14.302388109
0.604250014,14.356152457
0.574450016,14.40549148
0.544700027,14.453049581
0.514900029,14.499167266
0.485100001,14.546689388
0.455300003,14.589037068
0.425550014,14.63296779
0.395749986,14.67601833
0.365949988,14.718671825
0.336149991,14.761990917
0.306400001,14.803998088
0.276600003,14.845642907
0.246800005,14.887566557
0.216999993,14.927187599
0.187250003,14.96530912
0.157450005,15.004533117
0.127649993,15.042628939
0.097850002,15.079272781
0.068099998,15.115648072
0.038300000,15.150806527
0.008500000,15.187418247
-0.021299999,15.221809594
-0.051050000,15.252667364
-0.080849998,15.28638412
-0.110650003,15.316100865
-0.140450001,15.345406431
-0.170200005,15.371133446
-0.200000003,15.401879426
Jsc:,15.187418
Eff:,12.072716
Voc:,1.14045
FF:,0.697019
V_MPP:,0.9617
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
