V,J
1.200000048,-31.715694293
1.170199990,-21.270035291
1.140450001,-13.015108341
1.110649943,-7.429544245
1.080850005,-3.75195596
1.051049948,-1.652255454
1.021299958,-0.093611429
0.991500020,1.089005345
0.961700022,1.919379148
0.931900024,2.515542364
0.902149975,2.955833849
0.872349977,3.299815105
0.842549980,3.566592829
0.812749982,3.764825571
0.782999992,3.926324525
0.753199995,4.027381955
0.723399997,4.111126782
0.693599999,4.1739297
0.663850009,4.224496802
0.634050012,4.263068051
0.604250014,4.296314198
0.574450016,4.326983403
0.544700027,4.356083058
0.514900029,4.379479518
0.485100001,4.404361044
0.455300003,4.427058177
0.425550014,4.449150426
0.395749986,4.47369048
0.365949988,4.493167881
0.336149991,4.515506838
0.306400001,4.538606478
0.276600003,4.559585971
0.246800005,4.577513095
0.216999993,4.602782351
0.187250003,4.622024288
0.157450005,4.644115573
0.127649993,4.665275921
0.097850002,4.687374273
0.068099998,4.707613963
0.038300000,4.726135692
0.008500000,4.746557522
-0.021299999,4.763687664
-0.051050000,4.783323755
-0.080849998,4.803221652
-0.110650003,4.822153276
-0.140450001,4.843338681
-0.170200005,4.860468501
-0.200000003,4.87998959
Jsc:,4.746558
Eff:,3.074312
Voc:,1.0213
FF:,0.634185
V_MPP:,0.783
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
