V,J
1.200000048,-39.209713481
1.170199990,-26.241283058
1.140450001,-16.715387335
1.110649943,-8.520988
1.080850005,-2.834020827
1.051049948,0.450816687
1.021299958,3.197851794
0.991500020,4.787891707
0.961700022,5.732948977
0.931900024,6.305957141
0.902149975,6.660140478
0.872349977,6.878334401
0.842549980,7.022594315
0.812749982,7.107667445
0.782999992,7.179048283
0.753199995,7.226362888
0.723399997,7.266894951
0.693599999,7.301594684
0.663850009,7.331362184
0.634050012,7.350605406
0.604250014,7.369469571
0.574450016,7.385907774
0.544700027,7.400782208
0.514900029,7.412613911
0.485100001,7.423053385
0.455300003,7.431324526
0.425550014,7.435342525
0.395749986,7.444809301
0.365949988,7.448732215
0.336149991,7.453944563
0.306400001,7.453495477
0.276600003,7.459151129
0.246800005,7.465489082
0.216999993,7.46677402
0.187250003,7.470073739
0.157450005,7.475744167
0.127649993,7.47829284
0.097850002,7.483121635
0.068099998,7.486600603
0.038300000,7.490535723
0.008500000,7.495744859
-0.021299999,7.497477597
-0.051050000,7.503498813
-0.080849998,7.510125235
-0.110650003,7.517526474
-0.140450001,7.521521344
-0.170200005,7.527893348
-0.200000003,7.537927424
Jsc:,7.495745
Eff:,6.008446
Voc:,1.05105
FF:,0.762648
V_MPP:,0.90215
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
