V,J
1.200000048,-31.31678293
1.170199990,-20.372353661
1.140450001,-11.325179328
1.110649943,-5.015096574
1.080850005,-1.209737735
1.051049948,1.778222358
1.021299958,4.184500237
0.991500020,5.76763843
0.961700022,6.949477526
0.931900024,7.865527978
0.902149975,8.583198883
0.872349977,9.147310141
0.842549980,9.588705387
0.812749982,9.934949739
0.782999992,10.200862379
0.753199995,10.405416692
0.723399997,10.56455361
0.693599999,10.691358935
0.663850009,10.792957002
0.634050012,10.878973277
0.604250014,10.953827301
0.574450016,11.020920303
0.544700027,11.0831087
0.514900029,11.140979707
0.485100001,11.196391344
0.455300003,11.249156011
0.425550014,11.302078725
0.395749986,11.354597968
0.365949988,11.406396361
0.336149991,11.45635601
0.306400001,11.505055134
0.276600003,11.554403152
0.246800005,11.601298225
0.216999993,11.649827738
0.187250003,11.695097365
0.157450005,11.741695617
0.127649993,11.786106906
0.097850002,11.827154229
0.068099998,11.871532109
0.038300000,11.913944036
0.008500000,11.955238067
-0.021299999,11.994623966
-0.051050000,12.0332903
-0.080849998,12.073418892
-0.110650003,12.110696209
-0.140450001,12.149190362
-0.170200005,12.185922865
-0.200000003,12.220603323
Jsc:,11.955238
Eff:,8.078964
Voc:,1.08085
FF:,0.625219
V_MPP:,0.84255
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
