V,J
1.200000048,-37.403114728
1.170199990,-25.522527665
1.140450001,-16.871061347
1.110649943,-9.928492929
1.080850005,-5.348824994
1.051049948,-2.512831628
1.021299958,-1.066126795
0.991500020,-0.07969872
0.961700022,0.578421284
0.931900024,0.952593026
0.902149975,1.155532012
0.872349977,1.284337583
0.842549980,1.365173472
0.812749982,1.411171658
0.782999992,1.43853745
0.753199995,1.45355371
0.723399997,1.469334989
0.693599999,1.478013295
0.663850009,1.484900719
0.634050012,1.493333763
0.604250014,1.513078431
0.574450016,1.499445728
0.544700027,1.498175086
0.514900029,1.501942361
0.485100001,1.510711737
0.455300003,1.511066541
0.425550014,1.508045492
0.395749986,1.512378944
0.365949988,1.521058213
0.336149991,1.520085034
0.306400001,1.542406805
0.276600003,1.540304486
0.246800005,1.519113943
0.216999993,1.522334477
0.187250003,1.517729423
0.157450005,1.515952997
0.127649993,1.555009149
0.097850002,1.547534186
0.068099998,1.529685283
0.038300000,1.526380263
0.008500000,1.522441127
-0.021299999,1.529431989
-0.051050000,1.528475032
-0.080849998,1.55343237
-0.110650003,1.526564652
-0.140450001,1.522273282
-0.170200005,1.532557599
-0.200000003,1.533019855
Jsc:,1.522441
Eff:,1.150227
Voc:,0.9915
FF:,0.761992
V_MPP:,0.84255
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
