V,J
1.200000048,-34.922221984
1.170199990,-20.658755911
1.140450001,-8.624036119
1.110649943,-2.925208974
1.080850005,3.962152112
1.051049948,8.041745568
1.021299958,10.714740297
0.991500020,12.489529142
0.961700022,13.650941588
0.931900024,14.395576904
0.902149975,14.868482668
0.872349977,15.173084771
0.842549980,15.378605356
0.812749982,15.526460525
0.782999992,15.636379203
0.753199995,15.724752053
0.723399997,15.793852128
0.693599999,15.847801506
0.663850009,15.893980869
0.634050012,15.931774731
0.604250014,15.962397357
0.574450016,15.986433395
0.544700027,16.007073343
0.514900029,16.024193848
0.485100001,16.037151156
0.455300003,16.048980289
0.425550014,16.055855988
0.395749986,16.065239886
0.365949988,16.071380601
0.336149991,16.076927676
0.306400001,16.082619948
0.276600003,16.087164771
0.246800005,16.093688398
0.216999993,16.097887573
0.187250003,16.10216513
0.157450005,16.107376836
0.127649993,16.113115366
0.097850002,16.118826912
0.068099998,16.123473245
0.038300000,16.131666006
0.008500000,16.138509582
-0.021299999,16.144906
-0.051050000,16.151416777
-0.080849998,16.158737065
-0.110650003,16.167973195
-0.140450001,16.175536336
-0.170200005,16.185204204
-0.200000003,16.194562403
Jsc:,16.13851
Eff:,13.415238
Voc:,1.11065
FF:,0.748441
V_MPP:,0.9319
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
