V,J
-0.200000003,13.066837348
-0.170200005,12.795646186
-0.140450001,12.545084692
-0.110650003,12.308252753
-0.080849998,12.068363949
-0.051050000,11.84097116
-0.021299999,11.614566488
0.008500000,11.401433934
0.038300000,11.183673035
0.068099998,10.971795864
0.097850002,10.765016682
0.127649993,10.558513762
0.157450005,10.351045854
0.187250003,10.154878969
0.216999993,9.952577152
0.246800005,9.75415456
0.276600003,9.548111005
0.306400001,9.353601689
0.336149991,9.131107724
0.365949988,8.935124586
0.395749986,8.730655079
0.425550014,8.516325605
0.455300003,8.296961105
0.485100001,8.087845907
0.514900029,7.866570704
0.544700027,7.643727236
0.574450016,7.406611969
0.604250014,7.173302044
0.634050012,6.944173305
0.663850009,6.687941382
0.693599999,6.428524743
0.723399997,6.158548488
0.753199995,5.877926528
0.782999992,5.567643717
0.812749982,5.256252006
0.842549980,4.914725622
0.872349977,4.550073258
0.902149975,4.14696786
0.931900024,3.692594104
0.961700022,3.18705543
0.991500020,2.529331508
1.021299958,1.959811307
1.051049948,0.719530692
1.080850005,-1.087017708
1.110649943,-3.928585373
1.140450001,-8.80803272
1.170199990,-16.531138886
1.200000048,-27.832557153
Jsc:,11.401434
Eff:,4.458825
Voc:,1.05105
FF:,0.372081
V_MPP:,0.6936
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
