V,J
1.200000048,-26.946248503
1.170199990,-17.180181289
1.140450001,-9.732156433
1.110649943,-4.983060196
1.080850005,-2.338470291
1.051049948,-0.499894066
1.021299958,0.710241318
0.991500020,1.382848106
0.961700022,1.812043193
0.931900024,2.111333526
0.902149975,2.358664687
0.872349977,2.517012011
0.842549980,2.641181448
0.812749982,2.738192128
0.782999992,2.806049347
0.753199995,2.857026666
0.723399997,2.896676298
0.693599999,2.92764907
0.663850009,2.950214497
0.634050012,2.96793828
0.604250014,2.984354318
0.574450016,2.999576649
0.544700027,3.009206291
0.514900029,3.023701669
0.485100001,3.033045733
0.455300003,3.043097797
0.425550014,3.05386236
0.395749986,3.063605076
0.365949988,3.070031048
0.336149991,3.079874952
0.306400001,3.090485644
0.276600003,3.099629579
0.246800005,3.108574991
0.216999993,3.116597176
0.187250003,3.126987501
0.157450005,3.135538437
0.127649993,3.145697473
0.097850002,3.152818917
0.068099998,3.165222738
0.038300000,3.167870673
0.008500000,3.178026496
-0.021299999,3.18436702
-0.051050000,3.193999231
-0.080849998,3.201765071
-0.110650003,3.206979347
-0.140450001,3.217428136
-0.170200005,3.221989342
-0.200000003,3.2314619
Jsc:,3.178026
Eff:,2.225466
Voc:,1.05105
FF:,0.666254
V_MPP:,0.81275
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
