V,J
1.200000048,-40.056248181
1.170199990,-26.405932357
1.140450001,-16.293006591
1.110649943,-7.2938902
1.080850005,-1.655084886
1.051049948,3.265005831
1.021299958,6.413385611
0.991500020,8.384321424
0.961700022,9.611368469
0.931900024,10.356876899
0.902149975,10.843358669
0.872349977,11.107755083
0.842549980,11.299594941
0.812749982,11.406032724
0.782999992,11.487477192
0.753199995,11.554944111
0.723399997,11.596988545
0.693599999,11.64189582
0.663850009,11.675696096
0.634050012,11.69683974
0.604250014,11.726010387
0.574450016,11.745460484
0.544700027,11.760956828
0.514900029,11.773700836
0.485100001,11.78746637
0.455300003,11.79863119
0.425550014,11.808245091
0.395749986,11.814777713
0.365949988,11.821977216
0.336149991,11.825951528
0.306400001,11.833327068
0.276600003,11.837530098
0.246800005,11.840108967
0.216999993,11.848715477
0.187250003,11.854911445
0.157450005,11.859641299
0.127649993,11.86239749
0.097850002,11.86834161
0.068099998,11.880386613
0.038300000,11.885016242
0.008500000,11.892827376
-0.021299999,11.902118758
-0.051050000,11.912481777
-0.080849998,11.919097919
-0.110650003,11.929044619
-0.140450001,11.940940569
-0.170200005,11.946239651
-0.200000003,11.957547099
Jsc:,11.892827
Eff:,9.782336
Voc:,1.08085
FF:,0.761013
V_MPP:,0.90215
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
