V,J
1.200000048,-36.255575749
1.170199990,-23.913760433
1.140450001,-15.415323726
1.110649943,-9.20047892
1.080850005,-5.325453912
1.051049948,-2.928857553
1.021299958,-1.545145167
0.991500020,-0.607501303
0.961700022,-0.078666117
0.931900024,0.313799825
0.902149975,0.584446315
0.872349977,0.774910768
0.842549980,0.915555189
0.812749982,1.015714207
0.782999992,1.09312116
0.753199995,1.149671975
0.723399997,1.188130229
0.693599999,1.220516994
0.663850009,1.240876425
0.634050012,1.259329008
0.604250014,1.272410634
0.574450016,1.283715753
0.544700027,1.293832868
0.514900029,1.300929657
0.485100001,1.309960839
0.455300003,1.316534418
0.425550014,1.321223957
0.395749986,1.33143158
0.365949988,1.339004117
0.336149991,1.344092308
0.306400001,1.352509451
0.276600003,1.357291827
0.246800005,1.364817865
0.216999993,1.375084193
0.187250003,1.382183793
0.157450005,1.385185086
0.127649993,1.393876241
0.097850002,1.40050459
0.068099998,1.414318309
0.038300000,1.414150946
0.008500000,1.425675227
-0.021299999,1.432380834
-0.051050000,1.460633393
-0.080849998,1.459550512
-0.110650003,1.45899301
-0.140450001,1.46725596
-0.170200005,1.473837891
-0.200000003,1.480378061
Jsc:,1.425675
Eff:,0.865933
Voc:,0.9617
FF:,0.631574
V_MPP:,0.7532
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
