V,J
1.200000048,-35.807109493
1.170199990,-22.65826616
1.140450001,-11.628651971
1.110649943,-4.417019926
1.080850005,-0.805713366
1.051049948,3.238884019
1.021299958,5.65395103
0.991500020,7.139346932
0.961700022,8.053268886
0.931900024,8.620866821
0.902149975,8.973388092
0.872349977,9.20493701
0.842549980,9.354687461
0.812749982,9.475042401
0.782999992,9.561394044
0.753199995,9.630194086
0.723399997,9.69213706
0.693599999,9.738085134
0.663850009,9.77501359
0.634050012,9.807641361
0.604250014,9.83169089
0.574450016,9.855209098
0.544700027,9.873328
0.514900029,9.885621637
0.485100001,9.89515009
0.455300003,9.906174852
0.425550014,9.916142754
0.395749986,9.919282498
0.365949988,9.926179399
0.336149991,9.933390468
0.306400001,9.935013986
0.276600003,9.938889999
0.246800005,9.942563635
0.216999993,9.946811638
0.187250003,9.951842168
0.157450005,9.956640766
0.127649993,9.963115565
0.097850002,9.965956562
0.068099998,9.968458335
0.038300000,9.976910652
0.008500000,9.980581076
-0.021299999,9.985391881
-0.051050000,9.993652743
-0.080849998,9.998629948
-0.110650003,10.003925817
-0.140450001,10.008662096
-0.170200005,10.018013228
-0.200000003,10.027896323
Jsc:,9.980581
Eff:,8.095342
Voc:,1.08085
FF:,0.750436
V_MPP:,0.90215
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
