V,J
1.200000048,-35.792605121
1.170199990,-23.093924161
1.140450001,-14.721765954
1.110649943,-8.447491512
1.080850005,-4.692423113
1.051049948,-2.444604347
1.021299958,-1.229470919
0.991500020,-0.351297207
0.961700022,0.100076822
0.931900024,0.459472146
0.902149975,0.703775995
0.872349977,0.87503726
0.842549980,1.001372298
0.812749982,1.09265794
0.782999992,1.160005039
0.753199995,1.211312506
0.723399997,1.245857564
0.693599999,1.270657417
0.663850009,1.289043665
0.634050012,1.305005799
0.604250014,1.316465352
0.574450016,1.323525681
0.544700027,1.330862111
0.514900029,1.336277159
0.485100001,1.341936103
0.455300003,1.347992575
0.425550014,1.351182592
0.395749986,1.35552311
0.365949988,1.363894477
0.336149991,1.369798282
0.306400001,1.372940757
0.276600003,1.381299917
0.246800005,1.387092093
0.216999993,1.391566566
0.187250003,1.391765089
0.157450005,1.401796434
0.127649993,1.405095832
0.097850002,1.409830665
0.068099998,1.414605332
0.038300000,1.418785072
0.008500000,1.425432535
-0.021299999,1.449983511
-0.051050000,1.436176057
-0.080849998,1.445712861
-0.110650003,1.448619229
-0.140450001,1.451891483
-0.170200005,1.460964425
-0.200000003,1.464688495
Jsc:,1.425433
Eff:,0.912361
Voc:,0.9617
FF:,0.665549
V_MPP:,0.7532
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
