V,J
1.200000048,-2.9183e-05
1.170199990,-2.1772e-05
1.140450001,-1.9326e-05
1.110649943,-5.369e-06
1.080850005,-2.181e-06
1.051049948,-8.532e-06
1.021299958,2.3432e-05
0.991500020,2.7168e-05
0.961700022,-1.379e-06
0.931900024,1.571e-05
0.902149975,2.1042e-05
0.872349977,-1.2018e-05
0.842549980,1.2853e-05
0.812749982,1.5699e-05
0.782999992,6.004e-06
0.753199995,1.0024e-05
0.723399997,-5.3075e-05
0.693599999,2.7095e-05
0.663850009,2.5064e-05
0.634050012,14.41994317
0.604250014,14.183423472
0.574450016,14.11538347
0.544700027,14.090863011
0.514900029,14.08433296
0.485100001,14.08227963
0.455300003,14.084036139
0.425550014,14.086198689
0.395749986,14.090870721
0.365949988,14.093770824
0.336149991,14.098419728
0.306400001,14.101668049
0.276600003,14.106942717
0.246800005,14.111335918
0.216999993,14.113895513
0.187250003,14.120298356
0.157450005,14.123966852
0.127649993,14.127838368
0.097850002,14.130902943
0.068099998,14.136971702
0.038300000,14.14275392
0.008500000,14.147738192
-0.021299999,14.15240123
-0.051050000,14.158150039
-0.080849998,14.164858697
-0.110650003,14.171947696
-0.140450001,14.179187033
-0.170200005,14.188083939
-0.200000003,14.196067255
Jsc:,14.147738
Eff:,9.142965
Voc:,0.9617
FF:,0.671986
V_MPP:,0.63405
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
