V,J
1.200000048,-39.218055294
1.170199990,-26.254577019
1.140450001,-16.727928323
1.110649943,-8.532604476
1.080850005,-2.841839349
1.051049948,0.447617194
1.021299958,3.19217205
0.991500020,4.788765144
0.961700022,5.7380611
0.931900024,6.299683435
0.902149975,6.659525636
0.872349977,6.87958593
0.842549980,7.016261501
0.812749982,7.119055202
0.782999992,7.178989176
0.753199995,7.22534843
0.723399997,7.266501118
0.693599999,7.301466832
0.663850009,7.328174255
0.634050012,7.345858205
0.604250014,7.372349758
0.574450016,7.389080927
0.544700027,7.403977847
0.514900029,7.415395158
0.485100001,7.422371083
0.455300003,7.43236918
0.425550014,7.435860355
0.395749986,7.442774603
0.365949988,7.445506379
0.336149991,7.453769169
0.306400001,7.456862656
0.276600003,7.463317538
0.246800005,7.463186475
0.216999993,7.46928543
0.187250003,7.472278049
0.157450005,7.474254925
0.127649993,7.476456022
0.097850002,7.48295652
0.068099998,7.487049688
0.038300000,7.494952053
0.008500000,7.498136127
-0.021299999,7.504710509
-0.051050000,7.509022759
-0.080849998,7.512785055
-0.110650003,7.519632486
-0.140450001,7.52811243
-0.170200005,7.533897861
-0.200000003,7.541370414
Jsc:,7.498136
Eff:,6.007891
Voc:,1.05105
FF:,0.762334
V_MPP:,0.90215
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
