V,J
-0.200000003,3.61072111
-0.170200005,3.581585799
-0.140450001,3.552646762
-0.110650003,3.525794141
-0.080849998,3.503273045
-0.051050000,3.480306075
-0.021299999,3.457768596
0.008500000,3.438002726
0.038300000,3.41983307
0.068099998,3.399150076
0.097850002,3.384077119
0.127649993,3.365905856
0.157450005,3.34832438
0.187250003,3.325633672
0.216999993,3.306895752
0.246800005,3.284560971
0.276600003,3.267036996
0.306400001,3.245669773
0.336149991,3.224248583
0.365949988,3.19632561
0.395749986,3.166837905
0.425550014,3.147016461
0.455300003,3.124765844
0.485100001,3.093911608
0.514900029,3.059166902
0.544700027,3.024577675
0.574450016,2.982529385
0.604250014,2.931616635
0.634050012,2.875629025
0.663850009,2.794701423
0.693599999,2.701781501
0.723399997,2.596815614
0.753199995,2.455105498
0.782999992,2.286681856
0.812749982,2.262474761
0.842549980,2.005654016
0.872349977,1.611331325
0.902149975,1.158913244
0.931900024,0.546532753
0.961700022,-0.312942732
0.991500020,-1.590089865
1.021299958,-3.418476497
1.051049948,-6.428517033
1.080850005,-10.909070364
1.110649943,-17.59903231
1.140450001,-27.051651912
1.170199990,-40.838371543
1.200000048,-59.402755423
Jsc:,3.438003
Eff:,1.878536
Voc:,0.9617
FF:,0.568164
V_MPP:,0.7234
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
