V,J
-0.200000003,13.849646867
-0.170200005,13.819671849
-0.140450001,13.805484856
-0.110650003,13.789771357
-0.080849998,13.77699137
-0.051050000,13.763385169
-0.021299999,13.757437194
0.008500000,13.736008294
0.038300000,13.721895828
0.068099998,13.707113909
0.097850002,13.693460165
0.127649993,13.677658005
0.157450005,13.66331682
0.187250003,13.650322249
0.216999993,13.633404764
0.246800005,13.618284906
0.276600003,13.602352968
0.306400001,13.586734555
0.336149991,13.569733549
0.365949988,13.552307229
0.395749986,13.534257715
0.425550014,13.512795407
0.455300003,13.491312539
0.485100001,13.465624072
0.514900029,13.436549795
0.544700027,13.400351826
0.574450016,13.355537067
0.604250014,13.302503849
0.634050012,13.232380964
0.663850009,13.148262542
0.693599999,13.042077891
0.723399997,12.91354561
0.753199995,12.75854876
0.782999992,12.563713713
0.812749982,12.328171852
0.842549980,12.0310211
0.872349977,11.656950146
0.902149975,11.157459028
0.931900024,10.434127332
0.961700022,9.350682954
0.991500020,7.671347606
1.021299958,5.06416544
1.051049948,2.044044249
1.080850005,-3.659982074
1.110649943,-10.996001514
1.140450001,-20.021155875
1.170199990,-30.706394011
1.200000048,-43.224227752
Jsc:,13.736008
Eff:,10.16894
Voc:,1.05105
FF:,0.704355
V_MPP:,0.87235
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
