V,J
1.200000048,-39.165491078
1.170199990,-26.239553532
1.140450001,-16.737542224
1.110649943,-8.554027594
1.080850005,-2.871033446
1.051049948,0.421900378
1.021299958,3.178464981
0.991500020,4.78518049
0.961700022,5.734356626
0.931900024,6.306876514
0.902149975,6.66907015
0.872349977,6.890230993
0.842549980,7.032053381
0.812749982,7.125612237
0.782999992,7.189625245
0.753199995,7.238201658
0.723399997,7.281782235
0.693599999,7.312969591
0.663850009,7.340100401
0.634050012,7.364241161
0.604250014,7.382764175
0.574450016,7.397533887
0.544700027,7.411692611
0.514900029,7.426681405
0.485100001,7.436139829
0.455300003,7.443538498
0.425550014,7.448289554
0.395749986,7.451691425
0.365949988,7.460526012
0.336149991,7.461318818
0.306400001,7.469424845
0.276600003,7.471829606
0.246800005,7.474745128
0.216999993,7.478716227
0.187250003,7.484059639
0.157450005,7.488807482
0.127649993,7.48947565
0.097850002,7.495741647
0.068099998,7.497969086
0.038300000,7.504431035
0.008500000,7.509266255
-0.021299999,7.516078992
-0.051050000,7.518309001
-0.080849998,7.525422414
-0.110650003,7.533417937
-0.140450001,7.537307442
-0.170200005,7.543072956
-0.200000003,7.548732462
Jsc:,7.509266
Eff:,6.016501
Voc:,1.05105
FF:,0.762295
V_MPP:,0.90215
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
