V,J
-0.200000003,7.7591281
-0.170200005,7.747925374
-0.140450001,7.741509039
-0.110650003,7.739529593
-0.080849998,7.733518014
-0.051050000,7.726283817
-0.021299999,7.719849493
0.008500000,7.714755359
0.038300000,7.704822151
0.068099998,7.7000878
0.097850002,7.690435993
0.127649993,7.687851342
0.157450005,7.680283061
0.187250003,7.673751724
0.216999993,7.666832337
0.246800005,7.658501446
0.276600003,7.651130403
0.306400001,7.639567252
0.336149991,7.6299662
0.365949988,7.621218347
0.395749986,7.61242809
0.425550014,7.599970623
0.455300003,7.587074992
0.485100001,7.575163623
0.514900029,7.551837513
0.544700027,7.523345955
0.574450016,7.493558538
0.604250014,7.452325542
0.634050012,7.400766789
0.663850009,7.322732545
0.693599999,7.23806674
0.723399997,7.122265618
0.753199995,6.970787569
0.782999992,6.782054047
0.812749982,6.544835342
0.842549980,6.260234574
0.872349977,5.893859109
0.902149975,5.420820354
0.931900024,4.799756497
0.961700022,3.934756927
0.991500020,2.691802196
1.021299958,1.769426801
1.051049948,-1.370270176
1.080850005,-5.220142697
1.110649943,-10.965506096
1.140450001,-18.541333389
1.170199990,-28.047619684
1.200000048,-40.326840563
Jsc:,7.714755
Eff:,5.319315
Voc:,1.05105
FF:,0.65601
V_MPP:,0.81275
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
