V,J
-0.200000003,3.263989446
-0.170200005,3.251030853
-0.140450001,3.240991959
-0.110650003,3.235946653
-0.080849998,3.230650462
-0.051050000,3.221808487
-0.021299999,3.212024011
0.008500000,3.209122301
0.038300000,3.201115214
0.068099998,3.193614714
0.097850002,3.187992791
0.127649993,3.179681496
0.157450005,3.172125422
0.187250003,3.162192535
0.216999993,3.156126667
0.246800005,3.148315533
0.276600003,3.141196016
0.306400001,3.130303282
0.336149991,3.122119194
0.365949988,3.110824274
0.395749986,3.105455485
0.425550014,3.09493506
0.455300003,3.090179829
0.485100001,3.082164068
0.514900029,3.070064135
0.544700027,3.058866227
0.574450016,3.047209918
0.604250014,3.037748282
0.634050012,3.021819557
0.663850009,3.003810839
0.693599999,2.98724896
0.723399997,2.964458027
0.753199995,2.926458575
0.782999992,2.886223654
0.812749982,2.834335315
0.842549980,2.762937451
0.872349977,2.676032
0.902149975,2.561399689
0.931900024,2.404970134
0.961700022,2.322268998
0.991500020,2.032093368
1.021299958,1.533917545
1.051049948,0.74041791
1.080850005,-0.646851103
1.110649943,-3.057850163
1.140450001,-7.37563984
1.170199990,-14.241325317
1.200000048,-24.20269401
Jsc:,3.209122
Eff:,2.334436
Voc:,1.08085
FF:,0.673024
V_MPP:,0.87235
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
