V,J
-0.200000003,10.038806726
-0.170200005,10.027979844
-0.140450001,10.023368846
-0.110650003,10.016744994
-0.080849998,10.011054649
-0.051050000,10.002876023
-0.021299999,9.997294256
0.008500000,9.994147444
0.038300000,9.98618533
0.068099998,9.975808819
0.097850002,9.967725278
0.127649993,9.957113623
0.157450005,9.94866773
0.187250003,9.943021073
0.216999993,9.933307589
0.246800005,9.922758254
0.276600003,9.914801279
0.306400001,9.902904045
0.336149991,9.892095152
0.365949988,9.879590784
0.395749986,9.872327033
0.425550014,9.853955
0.455300003,9.838711788
0.485100001,9.819601558
0.514900029,9.801109382
0.544700027,9.764306207
0.574450016,9.732892059
0.604250014,9.685019792
0.634050012,9.621301677
0.663850009,9.542449571
0.693599999,9.445491412
0.723399997,9.307489143
0.753199995,9.140793582
0.782999992,8.936852184
0.812749982,8.674914497
0.842549980,8.354180649
0.872349977,7.940602369
0.902149975,7.413895636
0.931900024,6.717491086
0.961700022,5.745960895
0.991500020,4.354934645
1.021299958,2.304722215
1.051049948,0.505177848
1.080850005,-4.189780365
1.110649943,-10.449771443
1.140450001,-18.506864945
1.170199990,-28.457979838
1.200000048,-41.224271631
Jsc:,9.994147
Eff:,7.050537
Voc:,1.05105
FF:,0.671202
V_MPP:,0.81275
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
