V,J
-0.200000003,7.528154833
-0.170200005,7.516764506
-0.140450001,7.503794349
-0.110650003,7.495054848
-0.080849998,7.483948492
-0.051050000,7.47773839
-0.021299999,7.469783343
0.008500000,7.459679881
0.038300000,7.44949097
0.068099998,7.43750636
0.097850002,7.430356968
0.127649993,7.421944484
0.157450005,7.410611336
0.187250003,7.399128494
0.216999993,7.390566957
0.246800005,7.379295486
0.276600003,7.371304461
0.306400001,7.359184932
0.336149991,7.349405917
0.365949988,7.338082407
0.395749986,7.326815434
0.425550014,7.311390403
0.455300003,7.298862265
0.485100001,7.278239663
0.514900029,7.25969609
0.544700027,7.235582956
0.574450016,7.202006259
0.604250014,7.160899829
0.634050012,7.111204235
0.663850009,7.041996226
0.693599999,6.959083717
0.723399997,6.854099198
0.753199995,6.723996081
0.782999992,6.56344509
0.812749982,6.374888246
0.842549980,6.139331608
0.872349977,5.83186538
0.902149975,5.448427232
0.931900024,4.913085079
0.961700022,4.128574946
0.991500020,2.892615254
1.021299958,1.53460081
1.051049948,-1.841946576
1.080850005,-6.341780551
1.110649943,-12.72020623
1.140450001,-20.91526281
1.170199990,-30.896438812
1.200000048,-42.742743747
Jsc:,7.45968
Eff:,5.18119
Voc:,1.0213
FF:,0.680074
V_MPP:,0.81275
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
