V,J
-0.200000003,3.144701326
-0.170200005,2.889507954
-0.140450001,2.634153001
-0.110650003,2.391044786
-0.080849998,2.090468874
-0.051050000,1.892646348
-0.021299999,1.689676363
0.008500000,1.456857765
0.038300000,1.234981935
0.068099998,1.017654141
0.097850002,0.806912453
0.127649993,0.593399156
0.157450005,0.39119676
0.187250003,0.179924052
0.216999993,-0.023314796
0.246800005,-0.19309223
0.276600003,-0.426654686
0.306400001,-0.642327802
0.336149991,-0.836925296
0.365949988,-1.049229709
0.395749986,-1.262935185
0.425550014,-1.474435065
0.455300003,-1.68180323
0.485100001,-1.882529233
0.514900029,-2.043677239
0.544700027,-2.270392705
0.574450016,-2.494122459
0.604250014,-2.714943757
0.634050012,-2.960149632
0.663850009,-3.18547592
0.693599999,-3.409711297
0.723399997,-3.642347273
0.753199995,-3.887008013
0.782999992,-4.149795364
0.812749982,-4.404203961
0.842549980,-4.682670117
0.872349977,-4.960321302
0.902149975,-5.231118953
0.931900024,-5.546780833
0.961700022,-5.934583912
0.991500020,-6.400858115
1.021299958,-7.04707751
1.051049948,-7.953829513
1.080850005,-9.536381454
1.110649943,-12.164681566
1.140450001,-16.635694237
1.170199990,-23.806743143
1.200000048,-34.933534572
Jsc:,1.456858
Eff:,0.078956
Voc:,0.217
FF:,0.249753
V_MPP:,0.09785
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
