V,J
-0.200000003,9.747121455
-0.170200005,9.724642119
-0.140450001,9.713041705
-0.110650003,9.703123916
-0.080849998,9.688492977
-0.051050000,9.675580642
-0.021299999,9.668102307
0.008500000,9.657269643
0.038300000,9.64235666
0.068099998,9.635349897
0.097850002,9.621432098
0.127649993,9.609136533
0.157450005,9.597169269
0.187250003,9.586515211
0.216999993,9.575049716
0.246800005,9.560635931
0.276600003,9.548923085
0.306400001,9.536526652
0.336149991,9.523739598
0.365949988,9.510082642
0.395749986,9.494827224
0.425550014,9.477764541
0.455300003,9.459292924
0.485100001,9.440019507
0.514900029,9.413395605
0.544700027,9.383901796
0.574450016,9.346247993
0.604250014,9.305153127
0.634050012,9.240868998
0.663850009,9.16948045
0.693599999,9.072640506
0.723399997,8.965219745
0.753199995,8.818509456
0.782999992,8.644077929
0.812749982,8.44666851
0.842549980,8.184568922
0.872349977,7.862755726
0.902149975,7.441050217
0.931900024,6.856732677
0.961700022,5.97506779
0.991500020,4.602751834
1.021299958,2.42514349
1.051049948,0.292854041
1.080850005,-4.826049528
1.110649943,-11.56849763
1.140450001,-20.054502569
1.170199990,-30.270476453
1.200000048,-42.323699986
Jsc:,9.65727
Eff:,6.895908
Voc:,1.05105
FF:,0.679382
V_MPP:,0.84255
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
