V,J
-0.200000003,18.494099093
-0.170200005,18.371372159
-0.140450001,18.233520228
-0.110650003,18.143209692
-0.080849998,18.051904616
-0.051050000,17.985633973
-0.021299999,17.920829444
0.008500000,17.8672951
0.038300000,17.817232657
0.068099998,17.7716585
0.097850002,17.720426764
0.127649993,17.671267632
0.157450005,17.625707609
0.187250003,17.589771767
0.216999993,17.54202478
0.246800005,17.49527876
0.276600003,17.443696236
0.306400001,17.388080294
0.336149991,17.347013697
0.365949988,17.301562894
0.395749986,17.236339475
0.425550014,17.175014556
0.455300003,17.115417878
0.485100001,17.038027388
0.514900029,16.953220239
0.544700027,16.855982607
0.574450016,16.741767098
0.604250014,16.620039845
0.634050012,16.449073794
0.663850009,16.243542929
0.693599999,16.009560981
0.723399997,15.710657576
0.753199995,15.327741112
0.782999992,14.894854721
0.812749982,14.38592574
0.842549980,13.784709989
0.872349977,13.02826353
0.902149975,12.071893672
0.931900024,10.819891858
0.961700022,9.10314556
0.991500020,6.562351608
1.021299958,2.936983176
1.051049948,-2.207637169
1.080850005,-9.329647888
1.110649943,-19.133504466
1.140450001,-31.787445193
1.170199990,-49.502349296
1.200000048,-72.057429849
Jsc:,17.867295
Eff:,11.692161
Voc:,1.05105
FF:,0.622605
V_MPP:,0.81275
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
