V,J
1.200000048,-39.245786811
1.170199990,-26.28101075
1.140450001,-16.752226488
1.110649943,-8.549624756
1.080850005,-2.855653389
1.051049948,0.438599825
1.021299958,3.190776929
0.991500020,4.789360712
0.961700022,5.732239049
0.931900024,6.304102977
0.902149975,6.660740544
0.872349977,6.880753295
0.842549980,7.024318058
0.812749982,7.118442287
0.782999992,7.177219175
0.753199995,7.227064464
0.723399997,7.274497925
0.693599999,7.307640314
0.663850009,7.329068571
0.634050012,7.358625985
0.604250014,7.376114624
0.574450016,7.395037254
0.544700027,7.40695312
0.514900029,7.420513063
0.485100001,7.431141423
0.455300003,7.435730576
0.425550014,7.443387518
0.395749986,7.445631661
0.365949988,7.448435394
0.336149991,7.455794873
0.306400001,7.460596041
0.276600003,7.464412947
0.246800005,7.466608263
0.216999993,7.473090129
0.187250003,7.473600892
0.157450005,7.477485257
0.127649993,7.478601225
0.097850002,7.485325945
0.068099998,7.488030738
0.038300000,7.49695784
0.008500000,7.499963308
-0.021299999,7.505893937
-0.051050000,7.510120738
-0.080849998,7.516926408
-0.110650003,7.523726297
-0.140450001,7.530345009
-0.170200005,7.534336024
-0.200000003,7.544057218
Jsc:,7.499963
Eff:,6.008987
Voc:,1.05105
FF:,0.762287
V_MPP:,0.90215
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
