V,J
1.200000048,-28.819617739
1.170199990,-16.801453722
1.140450001,-6.52755679
1.110649943,-0.066911821
1.080850005,5.698974592
1.051049948,9.31213098
1.021299958,11.649559186
0.991500020,13.246070686
0.961700022,14.403761955
0.931900024,15.284966834
0.902149975,15.969796026
0.872349977,16.511159396
0.842549980,16.939418728
0.812749982,17.278516258
0.782999992,17.548940313
0.753199995,17.764006698
0.723399997,17.939099968
0.693599999,18.080571568
0.663850009,18.199770064
0.634050012,18.301199162
0.604250014,18.389208374
0.574450016,18.468037994
0.544700027,18.54029259
0.514900029,18.607186427
0.485100001,18.668165698
0.455300003,18.728736358
0.425550014,18.786672897
0.395749986,18.84198431
0.365949988,18.895661282
0.336149991,18.947568895
0.306400001,18.997912739
0.276600003,19.048974864
0.246800005,19.09559753
0.216999993,19.144328778
0.187250003,19.191148039
0.157450005,19.23828982
0.127649993,19.280843089
0.097850002,19.327168935
0.068099998,19.356040192
0.038300000,19.413232752
0.008500000,19.455737194
-0.021299999,19.495637068
-0.051050000,19.53689769
-0.080849998,19.576751306
-0.110650003,19.603330235
-0.140450001,19.642128918
-0.170200005,19.679586126
-0.200000003,19.724484406
Jsc:,19.455737
Eff:,14.407151
Voc:,1.11065
FF:,0.666735
V_MPP:,0.90215
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
