V,J
-0.200000003,22.447541578
-0.170200005,22.351736651
-0.140450001,22.279708204
-0.110650003,22.186547678
-0.080849998,22.11147907
-0.051050000,22.040964279
-0.021299999,21.974787437
0.008500000,21.911951432
0.038300000,21.847041538
0.068099998,21.782673887
0.097850002,21.71987129
0.127649993,21.661491448
0.157450005,21.595877408
0.187250003,21.535592004
0.216999993,21.481358654
0.246800005,21.405485675
0.276600003,21.314995248
0.306400001,21.226806145
0.336149991,21.151100207
0.365949988,21.07313535
0.395749986,20.98077277
0.425550014,20.914069103
0.455300003,20.830513484
0.485100001,20.747284238
0.514900029,20.633312867
0.544700027,20.501002871
0.574450016,20.357444533
0.604250014,20.176836312
0.634050012,19.951510987
0.663850009,19.674120002
0.693599999,19.380540092
0.723399997,19.019435439
0.753199995,18.593080385
0.782999992,18.07866986
0.812749982,17.491427803
0.842549980,16.746102477
0.872349977,15.849750756
0.902149975,14.662852862
0.931900024,13.219910647
0.961700022,11.115616329
0.991500020,8.252559453
1.021299958,4.316134356
1.051049948,0.7606107
1.080850005,-7.292709985
1.110649943,-17.932270526
1.140450001,-31.257174687
1.170199990,-49.535598334
1.200000048,-72.651127431
Jsc:,21.911951
Eff:,14.216158
Voc:,1.05105
FF:,0.617274
V_MPP:,0.81275
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
