V,J
-0.200000003,3.364714077
-0.170200005,3.35109342
-0.140450001,3.348669064
-0.110650003,3.344067383
-0.080849998,3.340191369
-0.051050000,3.337490752
-0.021299999,3.33048945
0.008500000,3.324802317
0.038300000,3.323154385
0.068099998,3.316327834
0.097850002,3.311992456
0.127649993,3.308786858
0.157450005,3.303608561
0.187250003,3.301623975
0.216999993,3.295286664
0.246800005,3.28876111
0.276600003,3.285477774
0.306400001,3.279458485
0.336149991,3.273842024
0.365949988,3.272864187
0.395749986,3.26684554
0.425550014,3.255859969
0.455300003,3.249935765
0.485100001,3.241818174
0.514900029,3.232001574
0.544700027,3.218283904
0.574450016,3.204753514
0.604250014,3.182670902
0.634050012,3.161220159
0.663850009,3.125568287
0.693599999,3.078792714
0.723399997,3.027442764
0.753199995,2.949701485
0.782999992,2.861652119
0.812749982,2.738830421
0.842549980,2.584472024
0.872349977,2.385660899
0.902149975,2.416371222
0.931900024,2.064600355
0.961700022,1.383973068
0.991500020,0.424314052
1.021299958,-1.141472549
1.051049948,-3.574111961
1.080850005,-7.468078873
1.110649943,-12.993840059
1.140450001,-20.396722497
1.170199990,-29.674427436
1.200000048,-40.831011422
Jsc:,3.324802
Eff:,2.240674
Voc:,0.9915
FF:,0.679704
V_MPP:,0.783
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
