V,J
-0.200000003,7.760605135
-0.170200005,7.75000376
-0.140450001,7.743209011
-0.110650003,7.737993451
-0.080849998,7.733569412
-0.051050000,7.726459211
-0.021299999,7.721877767
0.008500000,7.712515714
0.038300000,7.709359907
0.068099998,7.703771073
0.097850002,7.694285665
0.127649993,7.690282443
0.157450005,7.680428901
0.187250003,7.673970164
0.216999993,7.670656953
0.246800005,7.659981051
0.276600003,7.653112418
0.306400001,7.644033051
0.336149991,7.637296767
0.365949988,7.626668408
0.395749986,7.618280337
0.425550014,7.603494564
0.455300003,7.59286235
0.485100001,7.576843678
0.514900029,7.554277609
0.544700027,7.530256991
0.574450016,7.493484012
0.604250014,7.453703637
0.634050012,7.399059107
0.663850009,7.326623335
0.693599999,7.232270388
0.723399997,7.112628588
0.753199995,6.962319832
0.782999992,6.76984393
0.812749982,6.531191878
0.842549980,6.237681354
0.872349977,5.863400954
0.902149975,5.383695302
0.931900024,4.749605394
0.961700022,3.869470867
0.991500020,2.612373956
1.021299958,1.68252665
1.051049948,-1.488837928
1.080850005,-5.370004616
1.110649943,-11.141533515
1.140450001,-18.745769488
1.170199990,-28.265560473
1.200000048,-40.551776552
Jsc:,7.712516
Eff:,5.308226
Voc:,1.05105
FF:,0.654832
V_MPP:,0.81275
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
