V,J
1.200000048,-27.910144239
1.170199990,-15.340650878
1.140450001,-6.253692315
1.110649943,-1.316989928
1.080850005,2.333549945
1.051049948,4.461075929
1.021299958,5.785863339
0.991500020,6.711002152
0.961700022,7.382104359
0.931900024,7.925594943
0.902149975,8.391396289
0.872349977,8.783544384
0.842549980,9.140891237
0.812749982,9.453909037
0.782999992,9.750309385
0.753199995,10.034173884
0.723399997,10.289223664
0.693599999,10.539578283
0.663850009,10.768818169
0.634050012,11.012388319
0.604250014,11.230980572
0.574450016,11.451610736
0.544700027,11.662445823
0.514900029,11.867224999
0.485100001,12.064202037
0.455300003,12.264623991
0.425550014,12.460880179
0.395749986,12.648534996
0.365949988,12.837316703
0.336149991,13.023055679
0.306400001,13.199378634
0.276600003,13.380833628
0.246800005,13.554670229
0.216999993,13.731554702
0.187250003,13.904265698
0.157450005,14.0807467
0.127649993,14.263340149
0.097850002,14.440964745
0.068099998,14.623935966
0.038300000,14.810601381
0.008500000,15.003900928
-0.021299999,15.199558334
-0.051050000,15.401194555
-0.080849998,15.611146889
-0.110650003,15.828129116
-0.140450001,16.05203844
-0.170200005,16.288216345
-0.200000003,16.541356708
Jsc:,15.003901
Eff:,7.701658
Voc:,1.11065
FF:,0.462171
V_MPP:,0.84255
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
