V,J
1.200000048,-37.086264602
1.170199990,-25.038155121
1.140450001,-16.198225759
1.110649943,-8.751307876
1.080850005,-3.645350171
1.051049948,-0.705400236
1.021299958,1.710304104
0.991500020,3.073213516
0.961700022,3.89510344
0.931900024,4.397981009
0.902149975,4.710458493
0.872349977,4.900415275
0.842549980,5.025807812
0.812749982,5.108141777
0.782999992,5.163569797
0.753199995,5.20049215
0.723399997,5.235462683
0.693599999,5.258539837
0.663850009,5.282338482
0.634050012,5.303783443
0.604250014,5.317567609
0.574450016,5.330130441
0.544700027,5.341977563
0.514900029,5.349555481
0.485100001,5.359949018
0.455300003,5.364241672
0.425550014,5.366814759
0.395749986,5.376131518
0.365949988,5.379147909
0.336149991,5.378865544
0.306400001,5.384580624
0.276600003,5.383971242
0.246800005,5.386242369
0.216999993,5.391592527
0.187250003,5.391478167
0.157450005,5.394479139
0.127649993,5.397092059
0.097850002,5.399348409
0.068099998,5.404464387
0.038300000,5.40696102
0.008500000,5.41019328
-0.021299999,5.415085036
-0.051050000,5.418317296
-0.080849998,5.422011491
-0.110650003,5.422681585
-0.140450001,5.432238949
-0.170200005,5.432921893
-0.200000003,5.437212942
Jsc:,5.410193
Eff:,4.274877
Voc:,1.05105
FF:,0.751774
V_MPP:,0.87235
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
