V,J
1.200000048,-33.456201009
1.170199990,-21.105608286
1.140450001,-11.245154716
1.110649943,-5.059883707
1.080850005,-2.517717442
1.051049948,0.33176345
1.021299958,2.442720308
0.991500020,3.572452786
0.961700022,4.206347384
0.931900024,4.605610177
0.902149975,4.835858739
0.872349977,4.996632667
0.842549980,5.109209239
0.812749982,5.195634766
0.782999992,5.255828298
0.753199995,5.302232845
0.723399997,5.346012588
0.693599999,5.374526632
0.663850009,5.400239513
0.634050012,5.422246634
0.604250014,5.442384172
0.574450016,5.457924846
0.544700027,5.46395313
0.514900029,5.476952198
0.485100001,5.483193139
0.455300003,5.489297876
0.425550014,5.496452407
0.395749986,5.49747329
0.365949988,5.505042213
0.336149991,5.506413884
0.306400001,5.51022822
0.276600003,5.513785569
0.246800005,5.515332634
0.216999993,5.521100075
0.187250003,5.521901876
0.157450005,5.52489578
0.127649993,5.531650053
0.097850002,5.532995382
0.068099998,5.535564615
0.038300000,5.539400795
0.008500000,5.539080846
-0.021299999,5.545316646
-0.051050000,5.545874952
-0.080849998,5.549920577
-0.110650003,5.555794668
-0.140450001,5.559839651
-0.170200005,5.568073529
-0.200000003,5.57144135
Jsc:,5.539081
Eff:,4.36267
Voc:,1.05105
FF:,0.749361
V_MPP:,0.90215
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
